"id","municipio","nombre_municipio","distrito","nombre_distrito","distrito_federal"
1620,72,Puruandiro ,2,Puruandiro,7
1621,72,Puruandiro ,2,Puruandiro,7
1622,72,Puruandiro ,2,Puruandiro,7
1623,72,Puruandiro ,2,Puruandiro,7
1624,72,Puruandiro ,2,Puruandiro,7
1625,72,Puruandiro ,2,Puruandiro,7
1626,72,Puruandiro ,2,Puruandiro,7
1627,72,Puruandiro ,2,Puruandiro,7
1628,72,Puruandiro ,2,Puruandiro,7
1629,72,Puruandiro ,2,Puruandiro,7
1630,72,Puruandiro ,2,Puruandiro,7
1631,72,Puruandiro ,2,Puruandiro,7
1632,72,Puruandiro ,2,Puruandiro,7
1633,72,Puruandiro ,2,Puruandiro,7
1634,72,Puruandiro ,2,Puruandiro,7
1635,72,Puruandiro ,2,Puruandiro,7
1636,72,Puruandiro ,2,Puruandiro,7
1637,72,Puruandiro ,2,Puruandiro,7
1638,72,Puruandiro ,2,Puruandiro,7
1639,72,Puruandiro ,2,Puruandiro,7
1640,72,Puruandiro ,2,Puruandiro,7
1641,72,Puruandiro ,2,Puruandiro,7
1642,72,Puruandiro ,2,Puruandiro,7
1643,72,Puruandiro ,2,Puruandiro,7
1644,72,Puruandiro ,2,Puruandiro,7
1645,72,Puruandiro ,2,Puruandiro,7
1646,72,Puruandiro ,2,Puruandiro,7
1647,73,Querendaro,12, Hidalgo,6
1648,73,Querendaro,12, Hidalgo,6
1649,73,Querendaro,12, Hidalgo,6
1650,73,Querendaro,12, Hidalgo,6
1651,73,Querendaro,12, Hidalgo,6
1652,73,Querendaro,12, Hidalgo,6
1653,73,Querendaro,12, Hidalgo,6
1654,73,Querendaro,12, Hidalgo,6
1655,73,Querendaro,12, Hidalgo,6
1656,73,Querendaro,12, Hidalgo,6
1657,73,Querendaro,12, Hidalgo,6
1658,73,Querendaro,12, Hidalgo,6
1659,73,Querendaro,12, Hidalgo,6
1660,73,Querendaro,12, Hidalgo,6
1661,74,Quiroga,5,Paracho ,7
1662,74,Quiroga,5,Paracho ,7
1663,74,Quiroga,5,Paracho ,7
1664,74,Quiroga,5,Paracho ,7
1665,74,Quiroga,5,Paracho ,7
1666,74,Quiroga,5,Paracho ,7
1667,74,Quiroga,5,Paracho ,7
1668,74,Quiroga,5,Paracho ,7
1669,74,Quiroga,5,Paracho ,7
1670,74,Quiroga,5,Paracho ,7
1671,74,Quiroga,5,Paracho ,7
1672,74,Quiroga,5,Paracho ,7
1673,74,Quiroga,5,Paracho ,7
1674,74,Quiroga,5,Paracho ,7
1675,75,Cojumatlan de Regules,4,Jiquilpan ,4
1676,75,Cojumatlan de Regules,4,Jiquilpan ,4
1677,75,Cojumatlan de Regules,4,Jiquilpan ,4
1678,75,Cojumatlan de Regules,4,Jiquilpan ,4
1679,75,Cojumatlan de Regules,4,Jiquilpan ,4
1680,75,Cojumatlan de Regules,4,Jiquilpan ,4
1681,75,Cojumatlan de Regules,4,Jiquilpan ,4
1682,75,Cojumatlan de Regules,4,Jiquilpan ,4
1683,75,Cojumatlan de Regules,4,Jiquilpan ,4
1684,76,Los Reyes,9,Los Reyes ,4
1685,76,Los Reyes,9,Los Reyes ,4
1686,76,Los Reyes,9,Los Reyes ,4
1687,76,Los Reyes,9,Los Reyes ,4
1688,76,Los Reyes,9,Los Reyes ,4
1689,76,Los Reyes,9,Los Reyes ,4
1690,76,Los Reyes,9,Los Reyes ,4
1691,76,Los Reyes,9,Los Reyes ,4
1692,76,Los Reyes,9,Los Reyes ,4
1693,76,Los Reyes,9,Los Reyes ,4
1694,76,Los Reyes,9,Los Reyes ,4
1695,76,Los Reyes,9,Los Reyes ,4
1696,76,Los Reyes,9,Los Reyes ,4
1697,76,Los Reyes,9,Los Reyes ,4
1698,76,Los Reyes,9,Los Reyes ,4
1699,76,Los Reyes,9,Los Reyes ,4
1700,76,Los Reyes,9,Los Reyes ,4
1701,76,Los Reyes,9,Los Reyes ,4
1702,76,Los Reyes,9,Los Reyes ,4
1703,76,Los Reyes,9,Los Reyes ,4
1704,76,Los Reyes,9,Los Reyes ,4
1705,76,Los Reyes,9,Los Reyes ,4
1706,76,Los Reyes,9,Los Reyes ,4
1707,76,Los Reyes,9,Los Reyes ,4
1708,76,Los Reyes,9,Los Reyes ,4
1709,76,Los Reyes,9,Los Reyes ,4
1710,76,Los Reyes,9,Los Reyes ,4
1711,76,Los Reyes,9,Los Reyes ,4
1712,76,Los Reyes,9,Los Reyes ,4
1713,76,Los Reyes,9,Los Reyes ,4
1714,76,Los Reyes,9,Los Reyes ,4
1715,76,Los Reyes,9,Los Reyes ,4
1716,76,Los Reyes,9,Los Reyes ,4
1717,76,Los Reyes,9,Los Reyes ,4
1718,76,Los Reyes,9,Los Reyes ,4
1719,77,Sahuayo,4,Jiquilpan ,4
1720,77,Sahuayo,4,Jiquilpan ,4
1721,77,Sahuayo,4,Jiquilpan ,4
1722,77,Sahuayo,4,Jiquilpan ,4
1723,77,Sahuayo,4,Jiquilpan ,4
1724,77,Sahuayo,4,Jiquilpan ,4
1725,77,Sahuayo,4,Jiquilpan ,4
1726,77,Sahuayo,4,Jiquilpan ,4
1727,77,Sahuayo,4,Jiquilpan ,4
1728,77,Sahuayo,4,Jiquilpan ,4
1729,77,Sahuayo,4,Jiquilpan ,4
1730,77,Sahuayo,4,Jiquilpan ,4
1731,77,Sahuayo,4,Jiquilpan ,4
1732,77,Sahuayo,4,Jiquilpan ,4
1733,77,Sahuayo,4,Jiquilpan ,4
1734,77,Sahuayo,4,Jiquilpan ,4
1735,77,Sahuayo,4,Jiquilpan ,4
1736,77,Sahuayo,4,Jiquilpan ,4
1737,77,Sahuayo,4,Jiquilpan ,4
1738,77,Sahuayo,4,Jiquilpan ,4
1739,77,Sahuayo,4,Jiquilpan ,4
1740,77,Sahuayo,4,Jiquilpan ,4
1741,77,Sahuayo,4,Jiquilpan ,4
1742,77,Sahuayo,4,Jiquilpan ,4
1743,77,Sahuayo,4,Jiquilpan ,4
1744,77,Sahuayo,4,Jiquilpan ,4
1745,77,Sahuayo,4,Jiquilpan ,4
1746,77,Sahuayo,4,Jiquilpan ,4
1747,77,Sahuayo,4,Jiquilpan ,4
1748,77,Sahuayo,4,Jiquilpan ,4
1749,77,Sahuayo,4,Jiquilpan ,4
1750,77,Sahuayo,4,Jiquilpan ,4
1751,77,Sahuayo,4,Jiquilpan ,4
1752,77,Sahuayo,4,Jiquilpan ,4
1753,77,Sahuayo,4,Jiquilpan ,4
1754,77,Sahuayo,4,Jiquilpan ,4
1755,77,Sahuayo,4,Jiquilpan ,4
1756,77,Sahuayo,4,Jiquilpan ,4
1757,77,Sahuayo,4,Jiquilpan ,4
1758,77,Sahuayo,4,Jiquilpan ,4
1759,77,Sahuayo,4,Jiquilpan ,4
1760,77,Sahuayo,4,Jiquilpan ,4
1761,77,Sahuayo,4,Jiquilpan ,4
1762,77,Sahuayo,4,Jiquilpan ,4
1763,77,Sahuayo,4,Jiquilpan ,4
1764,77,Sahuayo,4,Jiquilpan ,4
1765,77,Sahuayo,4,Jiquilpan ,4
1766,77,Sahuayo,4,Jiquilpan ,4
1767,77,Sahuayo,4,Jiquilpan ,4
1768,78,San Lucas,18,Huetamo ,11
1769,78,San Lucas,18,Huetamo ,11
1770,78,San Lucas,18,Huetamo ,11
1771,78,San Lucas,18,Huetamo ,11
1772,78,San Lucas,18,Huetamo ,11
1773,78,San Lucas,18,Huetamo ,11
1774,78,San Lucas,18,Huetamo ,11
1775,78,San Lucas,18,Huetamo ,11
1776,78,San Lucas,18,Huetamo ,11
1777,78,San Lucas,18,Huetamo ,11
1778,78,San Lucas,18,Huetamo ,11
1779,78,San Lucas,18,Huetamo ,11
1780,78,San Lucas,18,Huetamo ,11
1781,78,San Lucas,18,Huetamo ,11
1782,78,San Lucas,18,Huetamo ,11
1783,78,San Lucas,18,Huetamo ,11
1784,78,San Lucas,18,Huetamo ,11
1785,78,San Lucas,18,Huetamo ,11
1786,78,San Lucas,18,Huetamo ,11
1787,78,San Lucas,18,Huetamo ,11
1788,79,Santa Ana Maya,8,Tarimbaro,6
1789,79,Santa Ana Maya,8,Tarimbaro,6
1790,79,Santa Ana Maya,8,Tarimbaro,6
1791,79,Santa Ana Maya,8,Tarimbaro,6
1792,79,Santa Ana Maya,8,Tarimbaro,6
1793,79,Santa Ana Maya,8,Tarimbaro,6
1794,79,Santa Ana Maya,8,Tarimbaro,6
1795,79,Santa Ana Maya,8,Tarimbaro,6
1796,79,Santa Ana Maya,8,Tarimbaro,6
1797,79,Santa Ana Maya,8,Tarimbaro,6
1798,79,Santa Ana Maya,8,Tarimbaro,6
1799,80,Salvador Escalante,15,Patzcuaro,11
1800,80,Salvador Escalante,15,Patzcuaro,11
1801,80,Salvador Escalante,15,Patzcuaro,11
1802,80,Salvador Escalante,15,Patzcuaro,11
1803,80,Salvador Escalante,15,Patzcuaro,11
1804,80,Salvador Escalante,15,Patzcuaro,11
1805,80,Salvador Escalante,15,Patzcuaro,11
1806,80,Salvador Escalante,15,Patzcuaro,11
1807,80,Salvador Escalante,15,Patzcuaro,11
1808,80,Salvador Escalante,15,Patzcuaro,11
1809,80,Salvador Escalante,15,Patzcuaro,11
1810,80,Salvador Escalante,15,Patzcuaro,11
1811,80,Salvador Escalante,15,Patzcuaro,11
1812,80,Salvador Escalante,15,Patzcuaro,11
1813,80,Salvador Escalante,15,Patzcuaro,11
1814,80,Salvador Escalante,15,Patzcuaro,11
1815,80,Salvador Escalante,15,Patzcuaro,11
1816,80,Salvador Escalante,15,Patzcuaro,11
1817,80,Salvador Escalante,15,Patzcuaro,11
1818,80,Salvador Escalante,15,Patzcuaro,11
1819,80,Salvador Escalante,15,Patzcuaro,11
1820,80,Salvador Escalante,15,Patzcuaro,11
1821,81,Senguio,3,Maravatio ,3
1822,81,Senguio,3,Maravatio ,3
1823,81,Senguio,3,Maravatio ,3
1824,81,Senguio,3,Maravatio ,3
1825,81,Senguio,3,Maravatio ,3
1826,81,Senguio,3,Maravatio ,3
1827,81,Senguio,3,Maravatio ,3
1828,81,Senguio,3,Maravatio ,3
1829,81,Senguio,3,Maravatio ,3
1830,81,Senguio,3,Maravatio ,3
1831,81,Senguio,3,Maravatio ,3
1832,82,Susupuato,18,Huetamo ,11
1833,82,Susupuato,18,Huetamo ,11
1834,82,Susupuato,18,Huetamo ,11
1835,82,Susupuato,18,Huetamo ,11
1836,82,Susupuato,18,Huetamo ,11
1837,82,Susupuato,18,Huetamo ,11
1839,82,Susupuato,18,Huetamo ,11
1840,82,Susupuato,18,Huetamo ,11
1841,82,Susupuato,18,Huetamo ,11
1843,82,Susupuato,18,Huetamo ,11
1844,83,Tacambaro,19,Tacambaro ,11
1845,83,Tacambaro,19,Tacambaro ,11
1846,83,Tacambaro,19,Tacambaro ,11
1847,83,Tacambaro,19,Tacambaro ,11
1848,83,Tacambaro,19,Tacambaro ,11
1849,83,Tacambaro,19,Tacambaro ,11
1850,83,Tacambaro,19,Tacambaro ,11
1851,83,Tacambaro,19,Tacambaro ,11
1852,83,Tacambaro,19,Tacambaro ,11
1853,83,Tacambaro,19,Tacambaro ,11
1854,83,Tacambaro,19,Tacambaro ,11
1855,83,Tacambaro,19,Tacambaro ,11
1856,83,Tacambaro,19,Tacambaro ,11
1857,83,Tacambaro,19,Tacambaro ,11
1858,83,Tacambaro,19,Tacambaro ,11
1859,83,Tacambaro,19,Tacambaro ,11
1860,83,Tacambaro,19,Tacambaro ,11
1861,83,Tacambaro,19,Tacambaro ,11
1862,83,Tacambaro,19,Tacambaro ,11
1863,83,Tacambaro,19,Tacambaro ,11
1864,83,Tacambaro,19,Tacambaro ,11
1865,83,Tacambaro,19,Tacambaro ,11
1866,83,Tacambaro,19,Tacambaro ,11
1867,83,Tacambaro,19,Tacambaro ,11
1868,83,Tacambaro,19,Tacambaro ,11
1869,83,Tacambaro,19,Tacambaro ,11
1870,83,Tacambaro,19,Tacambaro ,11
1871,83,Tacambaro,19,Tacambaro ,11
1872,83,Tacambaro,19,Tacambaro ,11
1873,83,Tacambaro,19,Tacambaro ,11
1874,83,Tacambaro,19,Tacambaro ,11
1875,83,Tacambaro,19,Tacambaro ,11
1876,83,Tacambaro,19,Tacambaro ,11
1877,83,Tacambaro,19,Tacambaro ,11
1878,83,Tacambaro,19,Tacambaro ,11
1879,83,Tacambaro,19,Tacambaro ,11
1880,83,Tacambaro,19,Tacambaro ,11
1881,83,Tacambaro,19,Tacambaro ,11
1882,84,Tancitaro,23,Apatzingan ,2
1883,84,Tancitaro,23,Apatzingan ,2
1884,84,Tancitaro,23,Apatzingan ,2
1885,84,Tancitaro,23,Apatzingan ,2
1886,84,Tancitaro,23,Apatzingan ,2
1887,84,Tancitaro,23,Apatzingan ,2
1888,84,Tancitaro,23,Apatzingan ,2
1889,84,Tancitaro,23,Apatzingan ,2
1890,84,Tancitaro,23,Apatzingan ,2
1891,84,Tancitaro,23,Apatzingan ,2
1892,84,Tancitaro,23,Apatzingan ,2
1893,84,Tancitaro,23,Apatzingan ,2
1894,84,Tancitaro,23,Apatzingan ,2
1895,84,Tancitaro,23,Apatzingan ,2
1896,84,Tancitaro,23,Apatzingan ,2
1898,85,Tangamandapio,9,Los Reyes ,4
1899,85,Tangamandapio,9,Los Reyes ,4
1900,85,Tangamandapio,9,Los Reyes ,4
1901,85,Tangamandapio,9,Los Reyes ,4
1902,85,Tangamandapio,9,Los Reyes ,4
1903,85,Tangamandapio,9,Los Reyes ,4
1904,85,Tangamandapio,9,Los Reyes ,4
1905,85,Tangamandapio,9,Los Reyes ,4
1906,85,Tangamandapio,9,Los Reyes ,4
1907,85,Tangamandapio,9,Los Reyes ,4
1908,85,Tangamandapio,9,Los Reyes ,4
1909,85,Tangamandapio,9,Los Reyes ,4
1910,85,Tangamandapio,9,Los Reyes ,4
1911,85,Tangamandapio,9,Los Reyes ,4
1912,86,Tangancicuaro,7,Zacapu,4
1913,86,Tangancicuaro,7,Zacapu,4
1914,86,Tangancicuaro,7,Zacapu,4
1915,86,Tangancicuaro,7,Zacapu,4
1916,86,Tangancicuaro,7,Zacapu,4
1917,86,Tangancicuaro,7,Zacapu,4
1918,86,Tangancicuaro,7,Zacapu,4
1919,86,Tangancicuaro,7,Zacapu,4
1920,86,Tangancicuaro,7,Zacapu,4
1921,86,Tangancicuaro,7,Zacapu,4
1922,86,Tangancicuaro,7,Zacapu,4
1923,86,Tangancicuaro,7,Zacapu,4
1924,86,Tangancicuaro,7,Zacapu,4
1925,86,Tangancicuaro,7,Zacapu,4
1926,86,Tangancicuaro,7,Zacapu,4
1927,86,Tangancicuaro,7,Zacapu,4
1928,86,Tangancicuaro,7,Zacapu,4
1929,86,Tangancicuaro,7,Zacapu,4
1930,86,Tangancicuaro,7,Zacapu,4
1931,86,Tangancicuaro,7,Zacapu,4
1932,86,Tangancicuaro,7,Zacapu,4
1933,86,Tangancicuaro,7,Zacapu,4
1934,86,Tangancicuaro,7,Zacapu,4
1935,86,Tangancicuaro,7,Zacapu,4
1936,86,Tangancicuaro,7,Zacapu,4
1937,86,Tangancicuaro,7,Zacapu,4
1938,86,Tangancicuaro,7,Zacapu,4
1939,87,Tanhuato,1,La Piedad,5
1940,87,Tanhuato,1,La Piedad,5
1941,87,Tanhuato,1,La Piedad,5
1942,87,Tanhuato,1,La Piedad,5
1943,87,Tanhuato,1,La Piedad,5
1944,87,Tanhuato,1,La Piedad,5
1945,87,Tanhuato,1,La Piedad,5
1946,87,Tanhuato,1,La Piedad,5
1947,87,Tanhuato,1,La Piedad,5
1948,87,Tanhuato,1,La Piedad,5
1949,87,Tanhuato,1,La Piedad,5
1950,88,Taretan,19,Tacambaro ,11
1951,88,Taretan,19,Tacambaro ,11
1952,88,Taretan,19,Tacambaro ,11
1953,88,Taretan,19,Tacambaro ,11
1954,88,Taretan,19,Tacambaro ,11
1955,88,Taretan,19,Tacambaro ,11
1956,88,Taretan,19,Tacambaro ,11
1957,88,Taretan,19,Tacambaro ,11
1958,88,Taretan,19,Tacambaro ,11
1959,89,Tarimbaro,8,Tarimbaro,6
1960,89,Tarimbaro,8,Tarimbaro,6
1961,89,Tarimbaro,8,Tarimbaro,6
1962,89,Tarimbaro,8,Tarimbaro,6
1963,89,Tarimbaro,8,Tarimbaro,6
1964,89,Tarimbaro,8,Tarimbaro,6
1965,89,Tarimbaro,8,Tarimbaro,6
1966,89,Tarimbaro,8,Tarimbaro,6
1967,89,Tarimbaro,8,Tarimbaro,6
1968,89,Tarimbaro,8,Tarimbaro,6
1969,89,Tarimbaro,8,Tarimbaro,6
1970,89,Tarimbaro,8,Tarimbaro,6
1971,89,Tarimbaro,8,Tarimbaro,6
1972,89,Tarimbaro,8,Tarimbaro,6
1973,89,Tarimbaro,8,Tarimbaro,6
1974,89,Tarimbaro,8,Tarimbaro,6
1975,89,Tarimbaro,8,Tarimbaro,6
1977,89,Tarimbaro,8,Tarimbaro,6
1978,89,Tarimbaro,8,Tarimbaro,6
1979,90,Tepalcatepec,21,Coalcoman de Vazquez Pallares,2
1980,90,Tepalcatepec,21,Coalcoman de Vazquez Pallares,2
1981,90,Tepalcatepec,21,Coalcoman de Vazquez Pallares,2
1982,90,Tepalcatepec,21,Coalcoman de Vazquez Pallares,2
1983,90,Tepalcatepec,21,Coalcoman de Vazquez Pallares,2
1984,90,Tepalcatepec,21,Coalcoman de Vazquez Pallares,2
1985,90,Tepalcatepec,21,Coalcoman de Vazquez Pallares,2
1986,90,Tepalcatepec,21,Coalcoman de Vazquez Pallares,2
1987,90,Tepalcatepec,21,Coalcoman de Vazquez Pallares,2
1988,90,Tepalcatepec,21,Coalcoman de Vazquez Pallares,2
1989,90,Tepalcatepec,21,Coalcoman de Vazquez Pallares,2
1990,90,Tepalcatepec,21,Coalcoman de Vazquez Pallares,2
1991,90,Tepalcatepec,21,Coalcoman de Vazquez Pallares,2
1992,90,Tepalcatepec,21,Coalcoman de Vazquez Pallares,2
1993,90,Tepalcatepec,21,Coalcoman de Vazquez Pallares,2
1994,90,Tepalcatepec,21,Coalcoman de Vazquez Pallares,2
1995,91,Tingambato,15,Patzcuaro,11
1996,91,Tingambato,15,Patzcuaro,11
1997,91,Tingambato,15,Patzcuaro,11
1998,91,Tingambato,15,Patzcuaro,11
1999,91,Tingambato,15,Patzcuaro,11
2000,91,Tingambato,15,Patzcuaro,11
2001,91,Tingambato,15,Patzcuaro,11
2002,92,Tingüindin,9,Los Reyes ,4
2003,92,Tingüindin,9,Los Reyes ,4
2004,92,Tingüindin,9,Los Reyes ,4
2005,92,Tingüindin,9,Los Reyes ,4
2006,92,Tingüindin,9,Los Reyes ,4
2007,92,Tingüindin,9,Los Reyes ,4
2008,92,Tingüindin,9,Los Reyes ,4
2009,92,Tingüindin,9,Los Reyes ,4
2010,92,Tingüindin,9,Los Reyes ,4
2011,92,Tingüindin,9,Los Reyes ,4
2012,92,Tingüindin,9,Los Reyes ,4
2013,93,Tiquicheo de Nicolas Romero,18,Huetamo ,11
2014,93,Tiquicheo de Nicolas Romero,18,Huetamo ,11
2015,93,Tiquicheo de Nicolas Romero,18,Huetamo ,11
2017,93,Tiquicheo de Nicolas Romero,18,Huetamo ,11
2018,93,Tiquicheo de Nicolas Romero,18,Huetamo ,11
2019,93,Tiquicheo de Nicolas Romero,18,Huetamo ,11
2020,93,Tiquicheo de Nicolas Romero,18,Huetamo ,11
2021,93,Tiquicheo de Nicolas Romero,18,Huetamo ,11
2022,93,Tiquicheo de Nicolas Romero,18,Huetamo ,11
2023,93,Tiquicheo de Nicolas Romero,18,Huetamo ,11
2024,93,Tiquicheo de Nicolas Romero,18,Huetamo ,11
2025,94,Tlalpujahua,3,Maravatio ,3
2026,94,Tlalpujahua,3,Maravatio ,3
2027,94,Tlalpujahua,3,Maravatio ,3
2028,94,Tlalpujahua,3,Maravatio ,3
2029,94,Tlalpujahua,3,Maravatio ,3
2030,94,Tlalpujahua,3,Maravatio ,3
2031,94,Tlalpujahua,3,Maravatio ,3
2032,94,Tlalpujahua,3,Maravatio ,3
2033,94,Tlalpujahua,3,Maravatio ,3
2034,94,Tlalpujahua,3,Maravatio ,3
2035,94,Tlalpujahua,3,Maravatio ,3
2036,94,Tlalpujahua,3,Maravatio ,3
2037,94,Tlalpujahua,3,Maravatio ,3
2038,94,Tlalpujahua,3,Maravatio ,3
2039,94,Tlalpujahua,3,Maravatio ,3
2040,95,Tlazacalca,7,Zacapu,4
2041,95,Tlazacalca,7,Zacapu,4
2042,95,Tlazacalca,7,Zacapu,4
2043,95,Tlazacalca,7,Zacapu,4
2044,95,Tlazacalca,7,Zacapu,4
2045,95,Tlazacalca,7,Zacapu,4
2046,95,Tlazacalca,7,Zacapu,4
2047,95,Tlazacalca,7,Zacapu,4
2048,95,Tlazacalca,7,Zacapu,4
2049,95,Tlazacalca,7,Zacapu,4
2050,95,Tlazacalca,7,Zacapu,4
2051,95,Tlazacalca,7,Zacapu,4
2052,96,Tocumbo,9,Los Reyes ,4
2053,96,Tocumbo,9,Los Reyes ,4
2054,96,Tocumbo,9,Los Reyes ,4
2055,96,Tocumbo,9,Los Reyes ,4
2056,96,Tocumbo,9,Los Reyes ,4
2057,96,Tocumbo,9,Los Reyes ,4
2058,96,Tocumbo,9,Los Reyes ,4
2059,96,Tocumbo,9,Los Reyes ,4
2060,96,Tocumbo,9,Los Reyes ,4
2061,96,Tocumbo,9,Los Reyes ,4
2062,96,Tocumbo,9,Los Reyes ,4
2063,96,Tocumbo,9,Los Reyes ,4
2064,96,Tocumbo,9,Los Reyes ,4
2065,97,Tumbiscatio,22,Mugica,1
2066,97,Tumbiscatio,22,Mugica,1
2067,97,Tumbiscatio,22,Mugica,1
2068,97,Tumbiscatio,22,Mugica,1
2069,97,Tumbiscatio,22,Mugica,1
2071,97,Tumbiscatio,22,Mugica,1
2072,97,Tumbiscatio,22,Mugica,1
2074,97,Tumbiscatio,22,Mugica,1
2075,98,Turicato,19,Tacambaro ,11
2076,98,Turicato,19,Tacambaro ,11
2077,98,Turicato,19,Tacambaro ,11
2078,98,Turicato,19,Tacambaro ,11
2079,98,Turicato,19,Tacambaro ,11
2080,98,Turicato,19,Tacambaro ,11
2081,98,Turicato,19,Tacambaro ,11
2082,98,Turicato,19,Tacambaro ,11
2083,98,Turicato,19,Tacambaro ,11
2084,98,Turicato,19,Tacambaro ,11
2085,98,Turicato,19,Tacambaro ,11
2086,98,Turicato,19,Tacambaro ,11
2087,98,Turicato,19,Tacambaro ,11
2088,98,Turicato,19,Tacambaro ,11
2089,98,Turicato,19,Tacambaro ,11
2090,98,Turicato,19,Tacambaro ,11
2091,98,Turicato,19,Tacambaro ,11
2092,98,Turicato,19,Tacambaro ,11
2093,98,Turicato,19,Tacambaro ,11
2094,98,Turicato,19,Tacambaro ,11
2095,98,Turicato,19,Tacambaro ,11
2096,98,Turicato,19,Tacambaro ,11
2097,98,Turicato,19,Tacambaro ,11
2098,98,Turicato,19,Tacambaro ,11
2099,98,Turicato,19,Tacambaro ,11
2100,98,Turicato,19,Tacambaro ,11
2101,98,Turicato,19,Tacambaro ,11
2102,98,Turicato,19,Tacambaro ,11
2104,98,Turicato,19,Tacambaro ,11
2105,98,Turicato,19,Tacambaro ,11
2107,98,Turicato,19,Tacambaro ,11
2108,98,Turicato,19,Tacambaro ,11
2109,98,Turicato,19,Tacambaro ,11
2110,98,Turicato,19,Tacambaro ,11
2111,98,Turicato,19,Tacambaro ,11
2112,98,Turicato,19,Tacambaro ,11
2113,99,Tuxpan,18,Huetamo ,11
2114,99,Tuxpan,18,Huetamo ,11
2115,99,Tuxpan,18,Huetamo ,11
2116,99,Tuxpan,18,Huetamo ,11
2117,99,Tuxpan,18,Huetamo ,11
2118,99,Tuxpan,18,Huetamo ,11
2119,99,Tuxpan,18,Huetamo ,11
2120,99,Tuxpan,18,Huetamo ,11
2121,99,Tuxpan,18,Huetamo ,11
2122,99,Tuxpan,18,Huetamo ,11
2123,99,Tuxpan,18,Huetamo ,11
2124,99,Tuxpan,18,Huetamo ,11
2125,99,Tuxpan,18,Huetamo ,11
2126,99,Tuxpan,18,Huetamo ,11
2127,99,Tuxpan,18,Huetamo ,11
2128,99,Tuxpan,18,Huetamo ,11
2129,99,Tuxpan,18,Huetamo ,11
2130,100,Tuzantla,18,Huetamo ,11
2131,100,Tuzantla,18,Huetamo ,11
2132,100,Tuzantla,18,Huetamo ,11
2133,100,Tuzantla,18,Huetamo ,11
2134,100,Tuzantla,18,Huetamo ,11
2135,100,Tuzantla,18,Huetamo ,11
2136,100,Tuzantla,18,Huetamo ,11
2137,100,Tuzantla,18,Huetamo ,11
2138,100,Tuzantla,18,Huetamo ,11
2139,100,Tuzantla,18,Huetamo ,11
2140,100,Tuzantla,18,Huetamo ,11
2141,100,Tuzantla,18,Huetamo ,11
2142,100,Tuzantla,18,Huetamo ,11
2144,100,Tuzantla,18,Huetamo ,11
2145,100,Tuzantla,18,Huetamo ,11
2146,100,Tuzantla,18,Huetamo ,11
2147,100,Tuzantla,18,Huetamo ,11
2148,100,Tuzantla,18,Huetamo ,11
2149,100,Tuzantla,18,Huetamo ,11
2150,100,Tuzantla,18,Huetamo ,11
2151,101,Tzintzuntzan,15,Patzcuaro,11
2152,101,Tzintzuntzan,15,Patzcuaro,11
2153,101,Tzintzuntzan,15,Patzcuaro,11
2154,101,Tzintzuntzan,15,Patzcuaro,11
2155,101,Tzintzuntzan,15,Patzcuaro,11
2156,101,Tzintzuntzan,15,Patzcuaro,11
2157,101,Tzintzuntzan,15,Patzcuaro,11
2158,101,Tzintzuntzan,15,Patzcuaro,11
2159,101,Tzintzuntzan,15,Patzcuaro,11
2160,102,Tzitzio,18,Huetamo ,11
2161,102,Tzitzio,18,Huetamo ,11
2162,102,Tzitzio,18,Huetamo ,11
2163,102,Tzitzio,18,Huetamo ,11
2164,102,Tzitzio,18,Huetamo ,11
2165,102,Tzitzio,18,Huetamo ,11
2166,102,Tzitzio,18,Huetamo ,11
